type,timestamp,price,gross_pnl,fee,net_pnl,capital_after
ENTRY,2024-08-08 16:00:00,59432.334353,0.0,0.7427271334271762,-0.7427271334271762,6603.532323342131
EXIT,2024-08-12 00:00:00,58491.94715,-29.380096676302465,0.7309750947566552,-30.11107177105912,6573.421251571072
ENTRY,2024-08-20 00:00:00,60637.365754,0.0,1.3380965516643755,-1.3380965516643755,6572.083155019408
STOP,2024-08-20 12:00:00,59428.00378845237,-66.71806466570426,1.3114093257980937,-68.02947399150236,6504.053681027905
ENTRY,2024-08-23 12:00:00,61551.509915,0.0,1.0722462126476766,-1.0722462126476766,6502.981434815258
EXIT,2024-08-26 12:00:00,63513.470241,85.44487908678549,1.1064241642823909,84.3384549225031,6587.319889737761
ENTRY,2024-09-09 16:00:00,57106.666862,0.0,1.297510767440153,-1.297510767440153,6586.0223789703205
STOP,2024-09-11 12:00:00,55930.18562822712,-66.8265700132882,1.2707801394348377,-68.09735015272304,6517.925028817597
ENTRY,2024-09-11 16:00:00,57602.775649999996,0.0,0.978114532144536,-0.978114532144536,6516.946914285452
EXIT,2024-09-16 00:00:00,58557.517473,40.52959432009897,0.9943263698725756,39.5352679502264,6556.482182235679
ENTRY,2024-09-17 12:00:00,61153.84065,0.0,1.1901183697831506,-1.1901183697831506,6555.292063865896
STOP,2024-09-17 16:00:00,59788.28806673357,-66.43774115314747,1.1635432733218916,-67.60128442646936,6487.6907794394265
ENTRY,2024-09-17 20:00:00,60332.084197,0.0,1.0378105634048422,-1.0378105634048422,6486.652968876022
EXIT,2024-09-22 08:00:00,62765.1648,104.63241843111994,1.0796635307772902,103.55275490034265,6590.205723776365
ENTRY,2024-09-22 16:00:00,63178.948,0.0,2.108427395743419,-2.108427395743419,6588.097296380622
STOP,2024-09-22 20:00:00,62370.33021449286,-67.46360716739943,2.0814419528764594,-69.54504912027589,6518.552247260346
ENTRY,2024-09-23 00:00:00,64373.3062,0.0,1.684654892706278,-1.684654892706278,6516.86759236764
STOP,2024-09-23 08:00:00,63357.95668049715,-66.42945798539114,1.6580831095121216,-68.08754109490326,6448.780051272737
ENTRY,2024-09-23 12:00:00,63637.085399999996,0.0,1.5245082787232953,-1.5245082787232953,6447.255542994014
EXIT,2024-09-30 00:00:00,64534.313896,53.73565828246026,1.5460025420362795,52.18965574042398,6499.445198734438
ENTRY,2024-10-08 04:00:00,62338.68599699999,0.0,1.3939247277543059,-1.3939247277543059,6498.051274006684
EXIT,2024-10-09 08:00:00,62181.340000000004,-8.795841319224916,1.390406391226616,-10.186247710451532,6487.865026296233
ENTRY,2024-10-11 20:00:00,62558.761999999995,0.0,1.1908907825224673,-1.1908907825224673,6486.67413551371
EXIT,2024-10-21 12:00:00,67320.81769400001,226.6304531347364,1.2815429637763618,225.34891017096004,6712.02304568467
ENTRY,2024-10-24 20:00:00,68218.73948399999,0.0,1.600806226996456,-1.600806226996456,6710.422239457674
STOP,2024-10-25 16:00:00,67054.47924636908,-68.30069905795662,1.5734859473732734,-69.87418500532989,6640.548054452343
ENTRY,2024-10-28 04:00:00,68436.044656,0.0,2.5107124011508652,-2.5107124011508652,6638.037342051192
EXIT,2024-10-31 16:00:00,70071.042379,149.9578577204362,2.57069554423904,147.38716217619717,6785.42450422739
ENTRY,2024-11-06 00:00:00,74370.834559,0.0,0.9559665733058266,-0.9559665733058266,6784.468537654084
EXIT,2024-11-24 08:00:00,97250.84599100001,735.2521406928425,1.2500674295829637,734.0020732632596,7518.470610917343
ENTRY,2024-12-04 20:00:00,98616.896196,0.0,1.3276882881689125,-1.3276882881689125,7517.142922629174
STOP,2024-12-05 20:00:00,96354.17912492693,-76.15791691346686,1.2972251214035255,-77.45514203487039,7439.687780594303
ENTRY,2024-12-06 00:00:00,97764.61058699999,0.0,0.7348975846546745,-0.7348975846546745,7438.952883009649
EXIT,2024-12-07 08:00:00,99590.114,34.305819890693776,0.7486199126109521,33.55719997808282,7472.510082987732
ENTRY,2024-12-08 00:00:00,99964.80044600001,0.0,1.0209554487647368,-1.0209554487647368,7471.489127538967
EXIT,2024-12-09 00:00:00,99061.112748,-23.073743836290745,1.0117259512302204,-24.085469787520967,7447.403657751446
ENTRY,2024-12-09 04:00:00,99606.382953,0.0,1.8248261574276443,-1.8248261574276443,7445.578831594019
STOP,2024-12-09 12:00:00,97950.95134936408,-75.82031398461233,1.7944980318337995,-77.61481201644612,7367.964019577573
ENTRY,2024-12-12 12:00:00,101827.679142,0.0,1.3147452716238797,-1.3147452716238797,7366.649274305949
STOP,2024-12-12 16:00:00,99515.2056212574,-74.6435952574349,1.2848878335209057,-75.92848309095581,7290.720791214993
ENTRY,2024-12-12 20:00:00,100034.29128699999,0.0,1.2473172301823172,-1.2473172301823172,7289.473473984811
EXIT,2024-12-18 20:00:00,100173.948797,4.353437613898031,1.2490586052278765,3.104379008670154,7292.577852993481
ENTRY,2024-12-25 20:00:00,99459.42888,0.0,1.2028008084283046,-1.2028008084283046,7291.375052185053
STOP,2024-12-26 08:00:00,97018.22574944315,-73.80600140269702,1.1732784078672258,-74.97927981056425,7216.395772374489
ENTRY,2024-12-26 12:00:00,96071.692864,0.0,1.166102859466836,-1.166102859466836,7215.229669515022
EXIT,2024-12-26 20:00:00,95762.86252000001,-9.37133344101452,1.16235432609043,-10.53368776710495,7204.695981747916
ENTRY,2025-01-02 04:00:00,95850.7466,0.0,1.6150604747088555,-1.6150604747088555,7203.080921273207
EXIT,2025-01-08 00:00:00,96496.24244,27.191098002699245,1.625936913909935,25.56516108878931,7228.646082361996
ENTRY,2025-01-15 20:00:00,100527.499205,0.0,1.2806578066177603,-1.2806578066177603,7227.365424555379
STOP,2025-01-16 12:00:00,98228.32043709565,-73.2252682403358,1.251367699321626,-74.47663593965741,7152.888788615722
ENTRY,2025-01-16 16:00:00,100447.32516,0.0,1.3428356783961573,-1.3428356783961573,7151.545952937326
EXIT,2025-01-20 00:00:00,101861.362421,47.259090314943776,1.3617393145221348,45.897351000421644,7197.443303937747
ENTRY,2025-01-20 04:00:00,107152.786195,0.0,0.8351621668877169,-0.8351621668877169,7196.608141770859
STOP,2025-01-20 16:00:00,103427.96956424865,-72.57921233463124,0.8061304819538645,-73.3853428165851,7123.222798954274
ENTRY,2025-01-21 00:00:00,102966.89080299999,0.0,0.6030305114159297,-0.6030305114159297,7122.619768442858
EXIT,2025-01-26 20:00:00,102589.214,-5.529705565713163,0.6008186291896443,-6.130524194902808,7116.489244247955
ENTRY,2025-01-30 00:00:00,105227.5588,0.0,1.269076536299704,-1.269076536299704,7115.220167711655
STOP,2025-01-31 16:00:00,102836.39719421715,-72.09535037697127,1.2402383961489156,-73.33558877312018,7041.884578938535
ENTRY,2025-01-31 20:00:00,102460.28886799999,0.0,1.2675352205606643,-1.2675352205606643,7040.617043717974
EXIT,2025-02-01 08:00:00,101998.201357,-14.29120007479866,1.2618187405307448,-15.553018815329404,7025.064024902645
ENTRY,2025-02-21 00:00:00,98171.432597,0.0,1.8766356882502933,-1.8766356882502933,7023.187389214394
STOP,2025-02-21 16:00:00,96672.42859386378,-71.63704182313897,1.8479808715210377,-73.48502269466,6949.702366519734
ENTRY,2025-03-02 12:00:00,87454.218397,0.0,0.9640624691008858,-0.9640624691008858,6948.738304050633
STOP,2025-03-04 00:00:00,84906.99008462376,-70.19922140992358,0.9359827805369163,-71.1352041904605,6877.603099860173
ENTRY,2025-03-20 00:00:00,85916.787306,0.0,1.2754412382167786,-1.2754412382167786,6876.327658621956
STOP,2025-03-20 16:00:00,84038.4007200582,-69.71197911796476,1.2475564465695925,-70.95953556453435,6805.368123057422
ENTRY,2025-03-20 20:00:00,84248.65701699999,0.0,1.2002497525905784,-1.2002497525905784,6804.167873304831
EXIT,2025-03-22 04:00:00,84249.437584,0.027800898608152002,1.2002608729500215,-1.1724599743418695,6802.995413330489
ENTRY,2025-03-23 04:00:00,84305.103946,0.0,2.5727434941333343,-2.5727434941333343,6800.422669836355
EXIT,2025-03-28 00:00:00,86761.123852,187.37623639817798,2.6476939886926054,184.72854240948539,6985.151212245841
ENTRY,2025-04-01 16:00:00,84997.501603,0.0,1.352522722036359,-1.352522722036359,6983.798689523805
STOP,2025-04-02 20:00:00,83216.63876248339,-70.84494871034869,1.3241847425522195,-72.16913345290091,6911.629556070904
ENTRY,2025-04-10 00:00:00,81799.73255999999,0.0,0.6922550385539374,-0.6922550385539374,6910.93730103235
STOP,2025-04-10 16:00:00,78509.345188482,-69.61475195095608,0.6644091377735549,-70.27916108872964,6840.65813994362
ENTRY,2025-04-11 12:00:00,82546.496522,0.0,0.7482833178216913,-0.7482833178216913,6839.909856625798
EXIT,2025-04-20 08:00:00,84104.59105100001,35.310285498586296,0.7624074320211259,34.54787806656517,6874.457734692363
ENTRY,2025-04-20 16:00:00,84677.005483,0.0,3.2397744284635137,-3.2397744284635137,6871.2179602639
EXIT,2025-04-27 20:00:00,93721.17521,865.0834320688456,3.585807801291052,861.4976242675546,7732.715584531455
ENTRY,2025-04-28 04:00:00,94720.897747,0.0,2.666293976316079,-2.666293976316079,7730.049290555138
STOP,2025-04-28 12:00:00,93593.98291185447,-79.3036781807977,2.63457250504376,-81.93825068584147,7648.111039869296
ENTRY,2025-04-28 16:00:00,94815.63616,0.0,2.0628296756883526,-2.0628296756883526,7646.048210193608
STOP,2025-04-30 12:00:00,93381.46617043772,-78.00528832233888,2.0316275603594174,-80.0369158826983,7566.01129431091
ENTRY,2025-05-02 04:00:00,96378.905,0.0,1.9044309333479705,-1.9044309333479705,7564.106863377562
EXIT,2025-05-04 08:00:00,95394.57304,-48.62558443953657,1.884980699572156,-50.51056513910872,7513.5962982384535
ENTRY,2025-05-07 00:00:00,96535.85207,0.0,1.6704742889214923,-1.6704742889214923,7511.925823949532
EXIT,2025-05-13 04:00:00,102634.70035,263.8390045075063,1.7760098907244946,262.0629946167818,7773.988818566314
ENTRY,2025-05-13 08:00:00,103760.31876,0.0,1.493295489328317,-1.493295489328317,7772.495523076986
STOP,2025-05-15 08:00:00,101569.163866872,-78.83653783620348,1.4617608741938355,-80.29829871039732,7692.197224366589
ENTRY,2025-05-19 12:00:00,104817.845923,0.0,1.4955524078169713,-1.4955524078169713,7690.701671958772
EXIT,2025-05-24 04:00:00,107555.473675,97.65192511249091,1.5346131778619676,96.11731193462894,7786.8189838934
ENTRY,2025-05-27 12:00:00,110173.15203299999,0.0,1.8401167115237718,-1.8401167115237718,7784.978867181877
STOP,2025-05-28 08:00:00,108275.78133656867,-79.22491691562466,1.8084267447575217,-81.03334366038219,7703.945523521495
ENTRY,2025-06-04 08:00:00,105115.885308,0.0,2.175007261482749,-2.175007261482749,7701.770516260011
EXIT,2025-06-05 04:00:00,104486.694585,-32.54727835314187,2.1619883501414927,-34.70926670328336,7667.061249556728
ENTRY,2025-06-08 04:00:00,105458.077935,0.0,2.64022409725065,-2.64022409725065,7664.421025459478
EXIT,2025-06-12 04:00:00,107601.239941,134.13927323900447,2.693879806546252,131.44539343245822,7795.8664188919365
ENTRY,2025-06-16 12:00:00,107457.187488,0.0,2.678200157952052,-2.678200157952052,7793.188218733984
STOP,2025-06-17 00:00:00,106174.15425461074,-79.94392670812677,2.646222587268801,-82.59014929539556,7710.598069438589
ENTRY,2025-06-17 04:00:00,106790.547556,0.0,1.956103952740088,-1.956103952740088,7708.641965485849
STOP,2025-06-17 12:00:00,105075.22160134035,-78.54992686473241,1.924683981994195,-80.4746108467266,7628.167354639122
ENTRY,2025-06-24 00:00:00,104951.07588,0.0,1.138662671259542,-1.138662671259542,7627.028691967863
EXIT,2025-07-01 08:00:00,106573.81826,44.01470298621731,1.156268552454029,42.85843443376328,7669.887126401626
ENTRY,2025-07-02 12:00:00,108770.361322,0.0,2.3859299780580216,-2.3859299780580216,7667.501196423568
STOP,2025-07-04 16:00:00,107339.52301592483,-78.46530908618031,2.3545438544235497,-80.81985294060387,7586.681343482965
ENTRY,2025-07-05 08:00:00,108144.64366300001,0.0,2.7149687499214226,-2.7149687499214226,7583.966374733043
EXIT,2025-07-05 12:00:00,108025.58260000001,-7.472563005171342,2.7119797247193542,-10.184542729890696,7573.781832003153
ENTRY,2025-07-06 12:00:00,108938.66179700001,0.0,4.054298693942667,-4.054298693942667,7569.72753330921
STOP,2025-07-07 12:00:00,108092.19690671092,-78.75582099499161,4.022796365544671,-82.77861736053627,7486.948915948674
ENTRY,2025-07-07 16:00:00,108089.097004,0.0,3.51133709876431,-3.51133709876431,7483.437578849909
EXIT,2025-07-19 04:00:00,118127.611082,815.2674015133276,3.8374440593696413,811.429957453958,8294.867536303867
ENTRY,2025-08-08 00:00:00,116772.371205,0.0,2.545402551846356,-2.545402551846356,8292.32213375202
EXIT,2025-08-15 12:00:00,117240.037434,25.485455172849534,2.5555967339154955,22.929858438934037,8315.251992190955
ENTRY,2025-08-22 20:00:00,116971.07079700001,0.0,2.032977057016791,-2.032977057016791,8313.219015133938
STOP,2025-08-23 12:00:00,115022.82038143948,-84.65230695869555,1.999116134233313,-86.65142309292887,8226.567592041009
ENTRY,2025-08-23 16:00:00,115168.450173,0.0,1.9831225332715978,-1.9831225332715978,8224.584469507738
STOP,2025-08-24 16:00:00,113223.46436909097,-83.72833811758719,1.9496311980245629,-85.67796931561175,8138.906500192126
ENTRY,2025-09-02 12:00:00,110862.41875099999,0.0,1.7687201798788963,-1.7687201798788963,8137.137780012247
EXIT,2025-09-15 00:00:00,115410.816365,181.4150082739893,1.8412861831884924,179.5737220908008,8316.711502103048
ENTRY,2025-09-15 04:00:00,115841.36198599999,0.0,4.28096609189042,-4.28096609189042,8312.430536011158
STOP,2025-09-15 08:00:00,114906.69106254705,-86.35288945544171,4.246424936108244,-90.59931439154995,8221.831221619608
ENTRY,2025-09-29 00:00:00,111891.06725299999,0.0,4.433197656353158,-4.433197656353158,8217.398023963255
EXIT,2025-10-07 12:00:00,121809.45619699999,982.4327290112828,4.826170747957672,977.6065582633252,9195.00458222658
ENTRY,2025-10-20 04:00:00,111203.270976,0.0,2.426438943418407,-2.426438943418407,9192.57814328316
STOP,2025-10-21 00:00:00,109484.79389552862,-93.74229001608333,2.388942027411974,-96.1312320434953,9096.446911239665
ENTRY,2025-10-21 04:00:00,108118.795911,0.0,1.9353392275783496,-1.9353392275783496,9094.511572012087
EXIT,2025-10-29 08:00:00,113098.42029200001,222.8396626588401,2.0244750926418855,220.8151875661982,9315.326759578285
ENTRY,2025-11-10 00:00:00,106059.778391,0.0,2.371391194879221,-2.371391194879221,9312.955368383406
STOP,2025-11-11 12:00:00,104361.95933637556,-94.90386501166364,2.333429648874555,-97.2372946605382,9215.718073722868
ENTRY,2025-11-11 16:00:00,103157.327917,0.0,1.696743736871442,-1.696743736871442,9214.021329985997
EXIT,2025-11-12 12:00:00,102142.857947,-41.715300371744235,1.680057616722744,-43.39535798846698,9170.62597199753
ENTRY,2025-11-24 16:00:00,88353.78818699998,0.0,1.61030829696611,-1.61030829696611,9169.015663700564
STOP,2025-11-25 12:00:00,86315.20406936531,-92.88647906478391,1.5731537053401965,-94.4596327701241,9074.55603093044
ENTRY,2025-11-25 16:00:00,86908.91485500001,0.0,1.4903253521313087,-1.4903253521313087,9073.065705578309
EXIT,2025-12-01 08:00:00,86123.305255,-33.67933846922246,1.4768536167436197,-35.156192085966076,9037.909513492343
ENTRY,2025-12-02 20:00:00,91305.263364,0.0,1.2439535839967755,-1.2439535839967755,9036.665559908346
EXIT,2025-12-05 08:00:00,91324.024571,0.6390121945850807,1.2442091888746094,-0.6051969942895287,9036.060362914057
ENTRY,2025-12-08 04:00:00,91592.929638,0.0,1.9911413626071288,-1.9911413626071288,9034.06922155145
STOP,2025-12-08 12:00:00,89903.3076948229,-91.8268514700067,1.9544106220191262,-93.78126209202583,8940.287959459423
ENTRY,2025-12-08 16:00:00,90151.51734399999,0.0,1.665823673754909,-1.665823673754909,8938.622135785668
EXIT,2025-12-14 12:00:00,88996.203127,-53.36986636510258,1.6444757272088684,-55.01434209231145,8883.607793693356
ENTRY,2025-12-22 08:00:00,89972.41362899999,0.0,3.1343673852581544,-3.1343673852581544,8880.473426308097
STOP,2025-12-22 16:00:00,88925.70755387557,-91.16020265249601,3.097903304197156,-94.25810595669317,8786.215320351404
ENTRY,2025-12-22 20:00:00,88647.37623699999,0.0,2.2939121611665287,-2.2939121611665287,8783.921408190237
STOP,2025-12-23 04:00:00,87263.0294721289,-89.55622867842736,2.258089669695158,-91.81431834812251,8692.107089842115
ENTRY,2025-12-23 08:00:00,87883.00699499999,0.0,1.95920115808516,-1.95920115808516,8690.14788868403
EXIT,2025-12-29 20:00:00,87210.958861,-37.455405983566514,1.9442189956917333,-39.39962497925825,8650.748263704772
ENTRY,2026-01-02 16:00:00,89924.199169,0.0,2.563582676683189,-2.563582676683189,8648.18468102809
EXIT,2026-01-07 16:00:00,91158.71417900002,87.9846949705288,2.5987765546714003,85.3859184158574,8733.570599443947
ENTRY,2026-01-13 00:00:00,91436.332673,0.0,2.6196391958855108,-2.6196391958855108,8730.950960248061
EXIT,2026-01-17 00:00:00,95344.338115,279.9096358722436,2.7316030502344084,277.1780328220092,9008.12899307007
ENTRY,2026-01-18 00:00:00,95228.85008699998,0.0,3.8778485478816274,-3.8778485478816274,9004.251144522188
STOP,2026-01-18 20:00:00,94315.69153143816,-92.9626519546334,3.840663487099774,-96.80331544173318,8907.447829080455
ENTRY,2026-01-28 04:00:00,89161.090305,0.0,2.1185976633986408,-2.1185976633986408,8905.329231417056
STOP,2026-01-29 12:00:00,87635.31360708708,-90.63670419486611,2.082342981720694,-92.71904717658681,8812.61018424047
ENTRY,2026-02-14 08:00:00,70526.891722,0.0,1.4545874691938634,-1.4545874691938634,8811.155596771276
STOP,2026-02-15 12:00:00,68797.09925576912,-89.19060461374725,1.4189112273483646,-90.60951584109561,8720.54608093018
ENTRY,2026-02-15 16:00:00,68307.115989,0.0,1.5278365065814885,-1.5278365065814885,8719.018244423598
EXIT,2026-02-16 12:00:00,67519.258144,-44.055365248528794,1.510214360482077,-45.56557960901087,8673.452664814587
ENTRY,2026-02-25 16:00:00,69058.97147799999,0.0,1.1941592418459752,-1.1941592418459752,8672.258505572741
STOP,2026-02-26 12:00:00,67032.49105309231,-87.60412572153592,1.159117591557361,-88.76324331309328,8583.495262259648
ENTRY,2026-02-26 16:00:00,67609.496766,0.0,1.0803530029629649,-1.0803530029629649,8582.414909256686
STOP,2026-02-27 16:00:00,65441.206012720206,-86.61946688903163,1.0457052162073521,-87.66517210523898,8494.749737151447
ENTRY,2026-03-02 12:00:00,69150.93905999999,0.0,0.9794057263032723,-0.9794057263032723,8493.770331425145
STOP,2026-03-03 08:00:00,66731.82636156771,-85.65656741703013,0.9451430993364602,-86.6017105163666,8407.168620908778
ENTRY,2026-03-03 12:00:00,67746.12774299999,0.0,0.9901469415097435,-0.9901469415097435,8406.17847396727
EXIT,2026-03-06 16:00:00,68111.350463,13.344827639069015,0.9954848725653711,12.349342766503645,8418.527816733773
ENTRY,2026-03-10 00:00:00,69450.67895500001,0.0,1.2971449981222452,-1.2971449981222452,8417.230671735651
EXIT,2026-03-18 12:00:00,71446.379654,93.18530856747438,1.334419121549235,91.85088944592515,8509.081561181576
ENTRY,2026-03-24 04:00:00,71313.08751,0.0,1.2834723425904513,-1.2834723425904513,8507.798088838985
STOP,2026-03-24 16:00:00,69401.113427997,-86.02789262407494,1.2490611855408211,-87.27695380961576,8420.521135029368
ENTRY,2026-03-24 20:00:00,70577.907022,0.0,1.1818245858881402,-1.1818245858881402,8419.33931044348
EXIT,2026-03-26 12:00:00,69061.915208,-63.46307482708002,1.1564393559573083,-64.61951418303732,8354.719796260442
ENTRY,2026-04-05 20:00:00,69054.89025399998,0.0,3.0934131557315943,-3.0934131557315943,8351.62638310471
STOP,2026-04-06 20:00:00,68288.38116328092,-85.84219367001518,3.0590762782635883,-88.90126994827877,8262.725113156432
ENTRY,2026-04-07 00:00:00,68799.843763,0.0,1.7817385905369059,-1.7817385905369059,8260.943374565895
EXIT,2026-04-12 20:00:00,70719.757706,124.30205417823406,1.8314594122081995,122.47059476602585,8383.413969331921
ENTRY,2026-04-13 16:00:00,73344.816846,0.0,1.8853861103030136,-1.8853861103030136,8381.528583221618
EXIT,2026-04-19 20:00:00,73779.649463,27.94428466976284,1.8965638241709188,26.047720845591922,8407.57630406721
ENTRY,2026-04-22 00:00:00,77544.736444,0.0,1.5562914665725405,-1.5562914665725405,8406.020012600637
EXIT,2026-04-24 20:00:00,77413.89886100001,-6.564643303575561,1.5536656092511103,-8.118308912826672,8397.90170368781
ENTRY,2026-04-26 20:00:00,78681.147265,0.0,3.565372834871362,-3.565372834871362,8394.336330852939
STOP,2026-04-27 04:00:00,77916.46102639193,-86.62785295792143,3.5307216936881933,-90.15857465160963,8304.177756201329
ENTRY,2026-04-27 08:00:00,77867.61327799999,0.0,2.828597594885454,-2.828597594885454,8301.349158606443
STOP,2026-04-27 12:00:00,76930.11446073088,-85.13831322490832,2.7945422695954907,-87.93285549450381,8213.416303111939
ENTRY,2026-05-01 20:00:00,78254.59933900001,0.0,2.2666723162802755,-2.2666723162802755,8211.149630795659
EXIT,2026-05-07 20:00:00,79981.9982,125.08680673326928,2.3167070389735835,122.7700996942957,8333.919730489954
ENTRY,2026-05-10 00:00:00,80799.2325,0.0,3.3016261507767424,-3.3016261507767424,8330.618104339177
STOP,2026-05-12 16:00:00,79959.42818732142,-85.79041515879128,3.2673099847132256,-89.0577251435045,8241.560379195673
ENTRY,2026-05-13 00:00:00,81274.364997,0.0,1.9936171269110587,-1.9936171269110587,8239.566762068762
STOP,2026-05-13 12:00:00,79906.44158507233,-83.88609195600205,1.960062690128658,-85.8461546461307,8153.7206074226315
ENTRY,2026-05-25 00:00:00,77049.778001,0.0,2.1102583067648912,-2.1102583067648912,8151.6103491158665
STOP,2026-05-26 16:00:00,75836.1853180997,-83.09543864247767,2.0770201313079,-85.17245877378558,8066.437890342081
